,zip,status,Number,rpt_date
73,73028.0,Deceased,12,09/21/2022
74,73028.0,Recovered*,762,09/21/2022
75,73029.0,Active,1 to 4,09/21/2022
76,73029.0,Deceased,7,09/21/2022
77,73029.0,Recovered*,465,09/21/2022
78,73030.0,Active,15,09/21/2022
79,73030.0,Deceased,23,09/21/2022
80,73030.0,Recovered*,1677,09/21/2022
81,73032.0,Deceased,1 to 4,09/21/2022
82,73032.0,Recovered*,67,09/21/2022
83,73033.0,Active,1 to 4,09/21/2022
84,73033.0,Deceased,1 to 4,09/21/2022
85,73033.0,Recovered*,109,09/21/2022
86,73034.0,Active,99,09/21/2022
87,73034.0,Deceased,97,09/21/2022
88,73034.0,Recovered*,12869,09/21/2022
89,73036.0,Active,34,09/21/2022
90,73036.0,Deceased,78,09/21/2022
91,73036.0,Recovered*,5677,09/21/2022
92,73038.0,Active,1 to 4,09/21/2022
93,73038.0,Deceased,8,09/21/2022
94,73038.0,Recovered*,539,09/21/2022
95,73040.0,Active,1 to 4,09/21/2022
96,73040.0,Deceased,10,09/21/2022
97,73040.0,Recovered*,433,09/21/2022
98,73041.0,Active,1 to 4,09/21/2022
99,73041.0,Deceased,1 to 4,09/21/2022
100,73041.0,Recovered*,76,09/21/2022
101,73042.0,Active,7,09/21/2022
102,73042.0,Deceased,7,09/21/2022
103,73042.0,Recovered*,314,09/21/2022
104,73043.0,Deceased,1 to 4,09/21/2022
105,73043.0,Recovered*,39,09/21/2022
106,73044.0,Active,68,09/21/2022
107,73044.0,Deceased,112,09/21/2022
108,73044.0,Recovered*,6706,09/21/2022
109,73045.0,Active,26,09/21/2022
110,73045.0,Deceased,41,09/21/2022
111,73045.0,Recovered*,3626,09/21/2022
112,73047.0,Active,6,09/21/2022
113,73047.0,Deceased,8,09/21/2022
114,73047.0,Recovered*,943,09/21/2022
115,73048.0,Active,1 to 4,09/21/2022
116,73048.0,Deceased,13,09/21/2022
117,73048.0,Recovered*,591,09/21/2022
118,73049.0,Active,16,09/21/2022
119,73049.0,Deceased,27,09/21/2022
120,73049.0,Recovered*,1657,09/21/2022
121,73050.0,Active,1 to 4,09/21/2022
122,73050.0,Deceased,1 to 4,09/21/2022
123,73050.0,Recovered*,126,09/21/2022
124,73051.0,Active,43,09/21/2022
125,73051.0,Deceased,45,09/21/2022
126,73051.0,Recovered*,2748,09/21/2022
127,73052.0,Active,14,09/21/2022
128,73052.0,Deceased,33,09/21/2022
129,73052.0,Recovered*,1762,09/21/2022
130,73053.0,Deceased,7,09/21/2022
131,73053.0,Recovered*,194,09/21/2022
132,73054.0,Active,7,09/21/2022
133,73054.0,Deceased,13,09/21/2022
134,73054.0,Recovered*,1038,09/21/2022
135,73055.0,Active,14,09/21/2022
136,73055.0,Deceased,46,09/21/2022
137,73055.0,Recovered*,2471,09/21/2022
138,73056.0,Active,1 to 4,09/21/2022
139,73056.0,Deceased,1 to 4,09/21/2022
140,73056.0,Recovered*,98,09/21/2022
141,73057.0,Active,5,09/21/2022
142,73057.0,Deceased,13,09/21/2022
143,73057.0,Recovered*,555,09/21/2022
144,73058.0,Active,1 to 4,09/21/2022
145,73058.0,Deceased,1 to 4,09/21/2022
146,73058.0,Recovered*,80,09/21/2022
147,73059.0,Active,7,09/21/2022
148,73059.0,Deceased,9,09/21/2022
149,73059.0,Recovered*,784,09/21/2022
150,73061.0,Active,5,09/21/2022
151,73061.0,Deceased,1 to 4,09/21/2022
152,73061.0,Recovered*,456,09/21/2022
153,73062.0,Active,1 to 4,09/21/2022
154,73062.0,Deceased,6,09/21/2022
155,73062.0,Recovered*,276,09/21/2022
156,73063.0,Active,1 to 4,09/21/2022
157,73063.0,Recovered*,220,09/21/2022
158,73064.0,Active,49,09/21/2022
159,73064.0,Deceased,85,09/21/2022
160,73064.0,Recovered*,7132,09/21/2022
161,73065.0,Active,33,09/21/2022
162,73065.0,Deceased,26,09/21/2022
163,73065.0,Recovered*,3352,09/21/2022
164,73066.0,Deceased,1 to 4,09/21/2022
165,73066.0,Recovered*,104,09/21/2022
166,73067.0,Active,1 to 4,09/21/2022
167,73067.0,Deceased,11,09/21/2022
168,73067.0,Recovered*,463,09/21/2022
169,73068.0,Active,35,09/21/2022
170,73068.0,Deceased,50,09/21/2022
171,73068.0,Recovered*,4241,09/21/2022
172,73069.0,Active,91,09/21/2022
173,73069.0,Deceased,69,09/21/2022
174,73069.0,Recovered*,8526,09/21/2022
175,73071.0,Active,177,09/21/2022
176,73071.0,Deceased,112,09/21/2022
177,73071.0,Recovered*,13998,09/21/2022
178,73072.0,Active,165,09/21/2022
179,73072.0,Deceased,111,09/21/2022
180,73072.0,Recovered*,14748,09/21/2022
181,73073.0,Active,1 to 4,09/21/2022
182,73073.0,Deceased,1 to 4,09/21/2022
183,73073.0,Recovered*,175,09/21/2022
184,73074.0,Active,7,09/21/2022
185,73074.0,Deceased,1 to 4,09/21/2022
186,73074.0,Recovered*,425,09/21/2022
187,73075.0,Active,11,09/21/2022
188,73075.0,Deceased,60,09/21/2022
189,73075.0,Recovered*,2643,09/21/2022
190,73077.0,Active,25,09/21/2022
191,73077.0,Deceased,27,09/21/2022
192,73077.0,Recovered*,1851,09/21/2022
193,73078.0,Active,11,09/21/2022
194,73078.0,Deceased,14,09/21/2022
195,73078.0,Recovered*,3580,09/21/2022
196,73079.0,Active,1 to 4,09/21/2022
197,73079.0,Deceased,1 to 4,09/21/2022
198,73079.0,Recovered*,152,09/21/2022
199,73080.0,Active,40,09/21/2022
200,73080.0,Deceased,43,09/21/2022
201,73080.0,Recovered*,3283,09/21/2022
202,73082.0,Active,7,09/21/2022
203,73082.0,Deceased,13,09/21/2022
204,73082.0,Recovered*,688,09/21/2022
205,73084.0,Active,25,09/21/2022
206,73084.0,Deceased,32,09/21/2022
207,73084.0,Recovered*,1632,09/21/2022
208,73086.0,Active,32,09/21/2022
209,73086.0,Deceased,58,09/21/2022
210,73086.0,Recovered*,2893,09/21/2022
211,73089.0,Active,27,09/21/2022
212,73089.0,Deceased,50,09/21/2022
213,73089.0,Recovered*,3869,09/21/2022
214,73090.0,Deceased,1 to 4,09/21/2022
215,73090.0,Recovered*,272,09/21/2022
216,73092.0,Active,1 to 4,09/21/2022
217,73092.0,Deceased,1 to 4,09/21/2022
218,73092.0,Recovered*,231,09/21/2022
219,73093.0,Active,6,09/21/2022
220,73093.0,Deceased,11,09/21/2022
221,73093.0,Recovered*,1102,09/21/2022
222,73095.0,Active,8,09/21/2022
223,73095.0,Deceased,7,09/21/2022
224,73095.0,Recovered*,593,09/21/2022
225,73096.0,Active,49,09/21/2022
226,73096.0,Deceased,53,09/21/2022
227,73096.0,Recovered*,3987,09/21/2022
228,73097.0,Deceased,1 to 4,09/21/2022
229,73097.0,Recovered*,73,09/21/2022
230,73098.0,Active,13,09/21/2022
231,73098.0,Deceased,22,09/21/2022
232,73098.0,Recovered*,1122,09/21/2022
233,73099.0,Active,181,09/21/2022
234,73099.0,Deceased,197,09/21/2022
235,73099.0,Recovered*,24704,09/21/2022
236,73102.0,Active,7,09/21/2022
237,73102.0,Deceased,12,09/21/2022
238,73102.0,Recovered*,1555,09/21/2022
239,73103.0,Active,14,09/21/2022
240,73103.0,Deceased,8,09/21/2022
241,73103.0,Recovered*,1459,09/21/2022
242,73104.0,Active,1 to 4,09/21/2022
243,73104.0,Deceased,6,09/21/2022
244,73104.0,Recovered*,1135,09/21/2022
245,73105.0,Active,15,09/21/2022
246,73105.0,Deceased,22,09/21/2022
247,73105.0,Recovered*,1714,09/21/2022
248,73106.0,Active,20,09/21/2022
249,73106.0,Deceased,17,09/21/2022
250,73106.0,Recovered*,3125,09/21/2022
251,73107.0,Active,43,09/21/2022
252,73107.0,Deceased,77,09/21/2022
253,73107.0,Recovered*,6485,09/21/2022
254,73108.0,Active,20,09/21/2022
255,73108.0,Deceased,54,09/21/2022
256,73108.0,Recovered*,3739,09/21/2022
257,73109.0,Active,26,09/21/2022
258,73109.0,Deceased,77,09/21/2022
259,73109.0,Recovered*,5554,09/21/2022
260,73110.0,Active,90,09/21/2022
261,73110.0,Deceased,130,09/21/2022
262,73110.0,Recovered*,8724,09/21/2022
263,73111.0,Active,26,09/21/2022
264,73111.0,Deceased,79,09/21/2022
265,73111.0,Recovered*,3429,09/21/2022
266,73112.0,Active,63,09/21/2022
267,73112.0,Deceased,107,09/21/2022
268,73112.0,Recovered*,8539,09/21/2022
269,73114.0,Active,42,09/21/2022
270,73114.0,Deceased,49,09/21/2022
271,73114.0,Recovered*,5374,09/21/2022
272,73115.0,Active,55,09/21/2022
273,73115.0,Deceased,92,09/21/2022
274,73115.0,Recovered*,5595,09/21/2022
275,73116.0,Active,25,09/21/2022
276,73116.0,Deceased,52,09/21/2022
277,73116.0,Recovered*,2725,09/21/2022
278,73117.0,Active,8,09/21/2022
279,73117.0,Deceased,22,09/21/2022
280,73117.0,Recovered*,1629,09/21/2022
281,73118.0,Active,24,09/21/2022
282,73118.0,Deceased,34,09/21/2022
283,73118.0,Recovered*,3529,09/21/2022
284,73119.0,Active,57,09/21/2022
285,73119.0,Deceased,134,09/21/2022
286,73119.0,Recovered*,8431,09/21/2022
287,73120.0,Active,99,09/21/2022
288,73120.0,Deceased,103,09/21/2022
289,73120.0,Recovered*,10150,09/21/2022
290,73121.0,Active,6,09/21/2022
291,73121.0,Deceased,16,09/21/2022
292,73121.0,Recovered*,852,09/21/2022
293,73122.0,Active,28,09/21/2022
294,73122.0,Deceased,44,09/21/2022
295,73122.0,Recovered*,3342,09/21/2022
296,73127.0,Active,40,09/21/2022
297,73127.0,Deceased,63,09/21/2022
298,73127.0,Recovered*,6244,09/21/2022
299,73128.0,Active,5,09/21/2022
300,73128.0,Deceased,10,09/21/2022
301,73128.0,Recovered*,1745,09/21/2022
302,73129.0,Active,37,09/21/2022
303,73129.0,Deceased,66,09/21/2022
304,73129.0,Recovered*,5291,09/21/2022
305,73130.0,Active,66,09/21/2022
306,73130.0,Deceased,82,09/21/2022
307,73130.0,Recovered*,6024,09/21/2022
308,73131.0,Active,5,09/21/2022
309,73131.0,Deceased,7,09/21/2022
310,73131.0,Recovered*,1106,09/21/2022
311,73132.0,Active,72,09/21/2022
312,73132.0,Deceased,93,09/21/2022
313,73132.0,Recovered*,7892,09/21/2022
314,73134.0,Active,18,09/21/2022
315,73134.0,Deceased,15,09/21/2022
316,73134.0,Recovered*,2087,09/21/2022
317,73135.0,Active,42,09/21/2022
318,73135.0,Deceased,72,09/21/2022
319,73135.0,Recovered*,6219,09/21/2022
320,73139.0,Active,39,09/21/2022
321,73139.0,Deceased,76,09/21/2022
322,73139.0,Recovered*,5280,09/21/2022
323,73141.0,Active,5,09/21/2022
324,73141.0,Deceased,12,09/21/2022
325,73141.0,Recovered*,660,09/21/2022
326,73142.0,Active,41,09/21/2022
327,73142.0,Deceased,50,09/21/2022
328,73142.0,Recovered*,4986,09/21/2022
329,73145.0,Active,8,09/21/2022
330,73145.0,Deceased,1 to 4,09/21/2022
331,73145.0,Recovered*,731,09/21/2022
332,73149.0,Active,15,09/21/2022
333,73149.0,Deceased,20,09/21/2022
334,73149.0,Recovered*,1444,09/21/2022
335,73150.0,Active,7,09/21/2022
336,73150.0,Deceased,18,09/21/2022
337,73150.0,Recovered*,1406,09/21/2022
338,73151.0,Active,1 to 4,09/21/2022
339,73151.0,Deceased,1 to 4,09/21/2022
340,73151.0,Recovered*,541,09/21/2022
341,73159.0,Active,71,09/21/2022
342,73159.0,Deceased,103,09/21/2022
343,73159.0,Recovered*,9299,09/21/2022
344,73160.0,Active,212,09/21/2022
345,73160.0,Deceased,150,09/21/2022
346,73160.0,Recovered*,19486,09/21/2022
347,73162.0,Active,79,09/21/2022
348,73162.0,Deceased,115,09/21/2022
349,73162.0,Recovered*,8459,09/21/2022
350,73165.0,Active,17,09/21/2022
351,73165.0,Deceased,20,09/21/2022
352,73165.0,Recovered*,2309,09/21/2022
353,73169.0,Deceased,5,09/21/2022
354,73169.0,Recovered*,1540,09/21/2022
355,73170.0,Active,112,09/21/2022
356,73170.0,Deceased,167,09/21/2022
357,73170.0,Recovered*,12849,09/21/2022
358,73173.0,Active,10,09/21/2022
359,73173.0,Deceased,8,09/21/2022
360,73173.0,Recovered*,1391,09/21/2022
361,73179.0,Active,13,09/21/2022
362,73179.0,Deceased,12,09/21/2022
363,73179.0,Recovered*,2410,09/21/2022
364,73401.0,Active,158,09/21/2022
365,73401.0,Deceased,165,09/21/2022
366,73401.0,Recovered*,12669,09/21/2022
367,73425.0,Recovered*,7,09/21/2022
368,73430.0,Active,1 to 4,09/21/2022
369,73430.0,Deceased,1 to 4,09/21/2022
370,73430.0,Recovered*,379,09/21/2022
371,73432.0,Active,1 to 4,09/21/2022
372,73432.0,Deceased,1 to 4,09/21/2022
373,73432.0,Recovered*,326,09/21/2022
374,73433.0,Active,12,09/21/2022
375,73433.0,Deceased,10,09/21/2022
376,73433.0,Recovered*,744,09/21/2022
377,73434.0,Active,1 to 4,09/21/2022
378,73434.0,Recovered*,144,09/21/2022
379,73437.0,Active,1 to 4,09/21/2022
380,73437.0,Deceased,1 to 4,09/21/2022
381,73437.0,Recovered*,43,09/21/2022
382,73438.0,Active,11,09/21/2022
383,73438.0,Deceased,26,09/21/2022
384,73438.0,Recovered*,832,09/21/2022
385,73439.0,Active,18,09/21/2022
386,73439.0,Deceased,25,09/21/2022
387,73439.0,Recovered*,2282,09/21/2022
388,73440.0,Deceased,1 to 4,09/21/2022
389,73440.0,Recovered*,76,09/21/2022
390,73441.0,Active,1 to 4,09/21/2022
391,73441.0,Recovered*,56,09/21/2022
392,73442.0,Active,1 to 4,09/21/2022
393,73442.0,Deceased,1 to 4,09/21/2022
394,73442.0,Recovered*,110,09/21/2022
395,73443.0,Active,15,09/21/2022
396,73443.0,Deceased,17,09/21/2022
397,73443.0,Recovered*,1303,09/21/2022
398,73444.0,Deceased,1 to 4,09/21/2022
399,73444.0,Recovered*,53,09/21/2022
400,73446.0,Active,19,09/21/2022
401,73446.0,Deceased,20,09/21/2022
402,73446.0,Recovered*,2642,09/21/2022
403,73447.0,Active,1 to 4,09/21/2022
404,73447.0,Deceased,6,09/21/2022
405,73447.0,Recovered*,396,09/21/2022
406,73448.0,Active,11,09/21/2022
407,73448.0,Deceased,35,09/21/2022
408,73448.0,Recovered*,2325,09/21/2022
409,73449.0,Active,5,09/21/2022
410,73449.0,Deceased,7,09/21/2022
411,73449.0,Recovered*,964,09/21/2022
412,73450.0,Active,6,09/21/2022
413,73450.0,Deceased,1 to 4,09/21/2022
414,73450.0,Recovered*,426,09/21/2022
415,73453.0,Active,5,09/21/2022
416,73453.0,Deceased,1 to 4,09/21/2022
417,73453.0,Recovered*,211,09/21/2022
418,73455.0,Active,1 to 4,09/21/2022
419,73455.0,Deceased,6,09/21/2022
420,73455.0,Recovered*,197,09/21/2022
421,73456.0,Active,5,09/21/2022
422,73456.0,Deceased,5,09/21/2022
423,73456.0,Recovered*,552,09/21/2022
424,73458.0,Active,1 to 4,09/21/2022
425,73458.0,Deceased,1 to 4,09/21/2022
426,73458.0,Recovered*,286,09/21/2022
427,73459.0,Active,1 to 4,09/21/2022
428,73459.0,Deceased,1 to 4,09/21/2022
429,73459.0,Recovered*,447,09/21/2022
430,73460.0,Active,17,09/21/2022
431,73460.0,Deceased,29,09/21/2022
432,73460.0,Recovered*,1538,09/21/2022
433,73461.0,Active,1 to 4,09/21/2022
434,73461.0,Deceased,1 to 4,09/21/2022
435,73461.0,Recovered*,186,09/21/2022
436,73463.0,Active,5,09/21/2022
437,73463.0,Deceased,22,09/21/2022
438,73463.0,Recovered*,965,09/21/2022
439,73481.0,Active,1 to 4,09/21/2022
440,73481.0,Deceased,1 to 4,09/21/2022
441,73481.0,Recovered*,237,09/21/2022
442,73487.0,Recovered*,27,09/21/2022
443,73491.0,Active,1 to 4,09/21/2022
444,73491.0,Deceased,1 to 4,09/21/2022
445,73491.0,Recovered*,198,09/21/2022
446,73501.0,Active,23,09/21/2022
447,73501.0,Deceased,81,09/21/2022
448,73501.0,Recovered*,4714,09/21/2022
449,73503.0,Active,1 to 4,09/21/2022
450,73503.0,Deceased,1 to 4,09/21/2022
451,73503.0,Recovered*,5623,09/21/2022
452,73505.0,Active,94,09/21/2022
453,73505.0,Deceased,186,09/21/2022
454,73505.0,Recovered*,13412,09/21/2022
455,73507.0,Active,35,09/21/2022
456,73507.0,Deceased,65,09/21/2022
457,73507.0,Recovered*,5648,09/21/2022
458,73520.0,Deceased,1 to 4,09/21/2022
459,73520.0,Recovered*,14,09/21/2022
460,73521.0,Active,77,09/21/2022
461,73521.0,Deceased,91,09/21/2022
462,73521.0,Recovered*,6010,09/21/2022
463,73526.0,Active,1 to 4,09/21/2022
464,73526.0,Deceased,8,09/21/2022
465,73526.0,Recovered*,627,09/21/2022
466,73527.0,Active,7,09/21/2022
467,73527.0,Deceased,15,09/21/2022
468,73527.0,Recovered*,1722,09/21/2022
469,73528.0,Active,1 to 4,09/21/2022
470,73528.0,Deceased,1 to 4,09/21/2022
471,73528.0,Recovered*,196,09/21/2022
472,73529.0,Active,8,09/21/2022
473,73529.0,Deceased,26,09/21/2022
474,73529.0,Recovered*,1283,09/21/2022
475,73530.0,Deceased,1 to 4,09/21/2022
476,73530.0,Recovered*,66,09/21/2022
477,73531.0,Active,1 to 4,09/21/2022
478,73531.0,Deceased,1 to 4,09/21/2022
479,73531.0,Recovered*,79,09/21/2022
480,73532.0,Active,1 to 4,09/21/2022
481,73532.0,Deceased,1 to 4,09/21/2022
482,73532.0,Recovered*,154,09/21/2022
483,73533.0,Active,45,09/21/2022
484,73533.0,Deceased,132,09/21/2022
485,73533.0,Recovered*,7889,09/21/2022
486,73537.0,Deceased,1 to 4,09/21/2022
487,73537.0,Recovered*,99,09/21/2022
488,73538.0,Active,6,09/21/2022
489,73538.0,Deceased,19,09/21/2022
490,73538.0,Recovered*,2024,09/21/2022
491,73539.0,Recovered*,48,09/21/2022
492,73540.0,Active,1 to 4,09/21/2022
493,73540.0,Recovered*,120,09/21/2022
494,73541.0,Active,1 to 4,09/21/2022
495,73541.0,Deceased,8,09/21/2022
496,73541.0,Recovered*,849,09/21/2022
497,73542.0,Active,1 to 4,09/21/2022
498,73542.0,Deceased,25,09/21/2022
499,73542.0,Recovered*,987,09/21/2022
500,73543.0,Active,5,09/21/2022
501,73543.0,Deceased,5,09/21/2022
502,73543.0,Recovered*,500,09/21/2022
503,73544.0,Deceased,1 to 4,09/21/2022
504,73544.0,Recovered*,54,09/21/2022
505,73546.0,Active,1 to 4,09/21/2022
506,73546.0,Deceased,1 to 4,09/21/2022
507,73546.0,Recovered*,236,09/21/2022
508,73547.0,Active,1 to 4,09/21/2022
509,73547.0,Deceased,9,09/21/2022
510,73547.0,Recovered*,322,09/21/2022
511,73548.0,Deceased,1 to 4,09/21/2022
512,73548.0,Recovered*,115,09/21/2022
513,73549.0,Active,1 to 4,09/21/2022
514,73549.0,Deceased,1 to 4,09/21/2022
515,73549.0,Recovered*,78,09/21/2022
516,73550.0,Active,5,09/21/2022
517,73550.0,Deceased,10,09/21/2022
518,73550.0,Recovered*,620,09/21/2022
519,73551.0,Deceased,1 to 4,09/21/2022
520,73551.0,Recovered*,1 to 4,09/21/2022
521,73552.0,Active,1 to 4,09/21/2022
522,73552.0,Deceased,9,09/21/2022
523,73552.0,Recovered*,397,09/21/2022
524,73553.0,Recovered*,11,09/21/2022
525,73554.0,Active,11,09/21/2022
526,73554.0,Deceased,26,09/21/2022
527,73554.0,Recovered*,966,09/21/2022
528,73555.0,Active,1 to 4,09/21/2022
529,73555.0,Recovered*,39,09/21/2022
530,73556.0,Deceased,1 to 4,09/21/2022
531,73556.0,Recovered*,56,09/21/2022
532,73557.0,Deceased,1 to 4,09/21/2022
533,73557.0,Recovered*,82,09/21/2022
534,73559.0,Active,1 to 4,09/21/2022
535,73559.0,Deceased,1 to 4,09/21/2022
536,73559.0,Recovered*,106,09/21/2022
537,73560.0,Active,1 to 4,09/21/2022
538,73560.0,Recovered*,217,09/21/2022
539,73562.0,Deceased,1 to 4,09/21/2022
540,73562.0,Recovered*,148,09/21/2022
541,73564.0,Active,1 to 4,09/21/2022
542,73564.0,Deceased,1 to 4,09/21/2022
543,73564.0,Recovered*,130,09/21/2022
544,73565.0,Active,1 to 4,09/21/2022
545,73565.0,Deceased,1 to 4,09/21/2022
546,73565.0,Recovered*,209,09/21/2022
547,73566.0,Active,15,09/21/2022
548,73566.0,Deceased,18,09/21/2022
549,73566.0,Recovered*,411,09/21/2022
550,73567.0,Active,1 to 4,09/21/2022
551,73567.0,Deceased,5,09/21/2022
552,73567.0,Recovered*,194,09/21/2022
553,73568.0,Deceased,13,09/21/2022
554,73568.0,Recovered*,363,09/21/2022
555,73569.0,Active,1 to 4,09/21/2022
556,73569.0,Deceased,1 to 4,09/21/2022
557,73569.0,Recovered*,109,09/21/2022
558,73570.0,Active,1 to 4,09/21/2022
559,73570.0,Deceased,8,09/21/2022
560,73570.0,Recovered*,283,09/21/2022
561,73571.0,Recovered*,8,09/21/2022
562,73572.0,Active,8,09/21/2022
563,73572.0,Deceased,17,09/21/2022
564,73572.0,Recovered*,957,09/21/2022
565,73573.0,Active,1 to 4,09/21/2022
566,73573.0,Deceased,14,09/21/2022
567,73573.0,Recovered*,572,09/21/2022
568,73601.0,Active,30,09/21/2022
569,73601.0,Deceased,96,09/21/2022
570,73601.0,Recovered*,3681,09/21/2022
571,73620.0,Active,1 to 4,09/21/2022
572,73620.0,Deceased,5,09/21/2022
573,73620.0,Recovered*,340,09/21/2022
574,73622.0,Deceased,1 to 4,09/21/2022
575,73622.0,Recovered*,77,09/21/2022
576,73624.0,Active,1 to 4,09/21/2022
577,73624.0,Deceased,7,09/21/2022
578,73624.0,Recovered*,382,09/21/2022
579,73625.0,Active,1 to 4,09/21/2022
580,73625.0,Deceased,1 to 4,09/21/2022
581,73625.0,Recovered*,110,09/21/2022
582,73626.0,Active,1 to 4,09/21/2022
583,73626.0,Deceased,1 to 4,09/21/2022
584,73626.0,Recovered*,331,09/21/2022
585,73627.0,Active,1 to 4,09/21/2022
586,73627.0,Deceased,1 to 4,09/21/2022
587,73627.0,Recovered*,122,09/21/2022
588,73628.0,Active,1 to 4,09/21/2022
589,73628.0,Deceased,5,09/21/2022
590,73628.0,Recovered*,474,09/21/2022
591,73632.0,Active,9,09/21/2022
592,73632.0,Deceased,17,09/21/2022
593,73632.0,Recovered*,964,09/21/2022
594,73638.0,Recovered*,40,09/21/2022
595,73639.0,Active,1 to 4,09/21/2022
596,73639.0,Deceased,7,09/21/2022
597,73639.0,Recovered*,178,09/21/2022
598,73641.0,Active,1 to 4,09/21/2022
599,73641.0,Deceased,7,09/21/2022
600,73641.0,Recovered*,154,09/21/2022
601,73642.0,Deceased,1 to 4,09/21/2022
602,73642.0,Recovered*,32,09/21/2022
603,73644.0,Active,27,09/21/2022
604,73644.0,Deceased,61,09/21/2022
605,73644.0,Recovered*,4107,09/21/2022
606,73645.0,Deceased,1 to 4,09/21/2022
607,73645.0,Recovered*,324,09/21/2022
608,73646.0,Active,1 to 4,09/21/2022
609,73646.0,Deceased,1 to 4,09/21/2022
610,73646.0,Recovered*,94,09/21/2022
611,73647.0,Active,1 to 4,09/21/2022
612,73647.0,Deceased,1 to 4,09/21/2022
613,73647.0,Recovered*,305,09/21/2022
614,73650.0,Active,1 to 4,09/21/2022
615,73650.0,Deceased,1 to 4,09/21/2022
616,73650.0,Recovered*,284,09/21/2022
617,73651.0,Active,7,09/21/2022
618,73651.0,Deceased,24,09/21/2022
619,73651.0,Recovered*,988,09/21/2022
620,73654.0,Active,1 to 4,09/21/2022
621,73654.0,Deceased,8,09/21/2022
622,73654.0,Recovered*,208,09/21/2022
623,73655.0,Recovered*,151,09/21/2022
624,73658.0,Active,1 to 4,09/21/2022
625,73658.0,Deceased,1 to 4,09/21/2022
626,73658.0,Recovered*,56,09/21/2022
627,73659.0,Deceased,1 to 4,09/21/2022
628,73659.0,Recovered*,20,09/21/2022
629,73660.0,Deceased,1 to 4,09/21/2022
630,73660.0,Recovered*,137,09/21/2022
631,73661.0,Deceased,1 to 4,09/21/2022
632,73661.0,Recovered*,115,09/21/2022
633,73662.0,Active,6,09/21/2022
634,73662.0,Deceased,30,09/21/2022
635,73662.0,Recovered*,1612,09/21/2022
636,73663.0,Active,1 to 4,09/21/2022
637,73663.0,Deceased,12,09/21/2022
638,73663.0,Recovered*,355,09/21/2022
639,73664.0,Active,1 to 4,09/21/2022
640,73664.0,Deceased,6,09/21/2022
641,73664.0,Recovered*,285,09/21/2022
