,zip,status,Number,rpt_date
653,73660.0,Deceased,1 to 4,02/01/2022
654,73660.0,Recovered*,109,02/01/2022
655,73661.0,Active,5,02/01/2022
656,73661.0,Recovered*,100,02/01/2022
657,73662.0,Active,123,02/01/2022
658,73662.0,Deceased,24,02/01/2022
659,73662.0,Recovered*,1296,02/01/2022
660,73663.0,Active,21,02/01/2022
661,73663.0,Deceased,11,02/01/2022
662,73663.0,Recovered*,288,02/01/2022
663,73664.0,Active,22,02/01/2022
664,73664.0,Deceased,1 to 4,02/01/2022
665,73664.0,Recovered*,244,02/01/2022
666,73666.0,Active,1 to 4,02/01/2022
667,73666.0,Deceased,1 to 4,02/01/2022
668,73666.0,Recovered*,62,02/01/2022
669,73667.0,Active,7,02/01/2022
670,73667.0,Recovered*,82,02/01/2022
671,73669.0,Active,10,02/01/2022
672,73669.0,Deceased,7,02/01/2022
673,73669.0,Recovered*,337,02/01/2022
674,73673.0,Active,7,02/01/2022
675,73673.0,Recovered*,57,02/01/2022
676,73701.0,Active,600,02/01/2022
677,73701.0,Deceased,116,02/01/2022
678,73701.0,Recovered*,4877,02/01/2022
679,73703.0,Active,696,02/01/2022
680,73703.0,Deceased,98,02/01/2022
681,73703.0,Recovered*,5989,02/01/2022
682,73705.0,Active,1 to 4,02/01/2022
683,73705.0,Recovered*,49,02/01/2022
684,73716.0,Active,12,02/01/2022
685,73716.0,Deceased,1 to 4,02/01/2022
686,73716.0,Recovered*,105,02/01/2022
687,73717.0,Active,159,02/01/2022
688,73717.0,Deceased,26,02/01/2022
689,73717.0,Recovered*,1644,02/01/2022
690,73718.0,Active,14,02/01/2022
691,73718.0,Recovered*,90,02/01/2022
692,73719.0,Active,5,02/01/2022
693,73719.0,Recovered*,25,02/01/2022
694,73720.0,Active,1 to 4,02/01/2022
695,73720.0,Recovered*,31,02/01/2022
696,73722.0,Active,1 to 4,02/01/2022
697,73722.0,Recovered*,60,02/01/2022
698,73724.0,Active,35,02/01/2022
699,73724.0,Deceased,1 to 4,02/01/2022
700,73724.0,Recovered*,286,02/01/2022
701,73726.0,Active,10,02/01/2022
702,73726.0,Deceased,1 to 4,02/01/2022
703,73726.0,Recovered*,75,02/01/2022
704,73727.0,Active,6,02/01/2022
705,73727.0,Recovered*,42,02/01/2022
706,73728.0,Active,34,02/01/2022
707,73728.0,Deceased,1 to 4,02/01/2022
708,73728.0,Recovered*,390,02/01/2022
709,73729.0,Active,22,02/01/2022
710,73729.0,Deceased,1 to 4,02/01/2022
711,73729.0,Recovered*,129,02/01/2022
712,73730.0,Active,11,02/01/2022
713,73730.0,Deceased,1 to 4,02/01/2022
714,73730.0,Recovered*,112,02/01/2022
715,73731.0,Active,5,02/01/2022
716,73731.0,Recovered*,39,02/01/2022
717,73733.0,Active,1 to 4,02/01/2022
718,73733.0,Deceased,1 to 4,02/01/2022
719,73733.0,Recovered*,41,02/01/2022
720,73734.0,Active,23,02/01/2022
721,73734.0,Deceased,1 to 4,02/01/2022
722,73734.0,Recovered*,163,02/01/2022
723,73735.0,Active,11,02/01/2022
724,73735.0,Deceased,1 to 4,02/01/2022
725,73735.0,Recovered*,129,02/01/2022
726,73736.0,Active,7,02/01/2022
727,73736.0,Deceased,1 to 4,02/01/2022
728,73736.0,Recovered*,80,02/01/2022
729,73737.0,Active,99,02/01/2022
730,73737.0,Deceased,23,02/01/2022
731,73737.0,Recovered*,883,02/01/2022
732,73738.0,Active,27,02/01/2022
733,73738.0,Deceased,1 to 4,02/01/2022
734,73738.0,Recovered*,209,02/01/2022
735,73739.0,Active,11,02/01/2022
736,73739.0,Deceased,1 to 4,02/01/2022
737,73739.0,Recovered*,66,02/01/2022
738,73741.0,Active,19,02/01/2022
739,73741.0,Deceased,1 to 4,02/01/2022
740,73741.0,Recovered*,772,02/01/2022
741,73742.0,Active,118,02/01/2022
742,73742.0,Deceased,16,02/01/2022
743,73742.0,Recovered*,943,02/01/2022
744,73743.0,Active,5,02/01/2022
745,73743.0,Recovered*,32,02/01/2022
746,73744.0,Active,1 to 4,02/01/2022
747,73744.0,Recovered*,50,02/01/2022
748,73746.0,Active,1 to 4,02/01/2022
749,73746.0,Recovered*,1 to 4,02/01/2022
750,73747.0,Active,1 to 4,02/01/2022
751,73747.0,Recovered*,74,02/01/2022
752,73749.0,Active,1 to 4,02/01/2022
753,73749.0,Deceased,1 to 4,02/01/2022
754,73749.0,Recovered*,83,02/01/2022
755,73750.0,Active,173,02/01/2022
756,73750.0,Deceased,28,02/01/2022
757,73750.0,Recovered*,1433,02/01/2022
758,73753.0,Active,14,02/01/2022
759,73753.0,Recovered*,84,02/01/2022
760,73754.0,Active,17,02/01/2022
761,73754.0,Deceased,7,02/01/2022
762,73754.0,Recovered*,210,02/01/2022
763,73755.0,Active,23,02/01/2022
764,73755.0,Deceased,1 to 4,02/01/2022
765,73755.0,Recovered*,131,02/01/2022
766,73756.0,Active,7,02/01/2022
767,73756.0,Deceased,1 to 4,02/01/2022
768,73756.0,Recovered*,67,02/01/2022
769,73757.0,Active,8,02/01/2022
770,73757.0,Recovered*,21,02/01/2022
771,73758.0,Recovered*,26,02/01/2022
772,73759.0,Active,31,02/01/2022
773,73759.0,Deceased,1 to 4,02/01/2022
774,73759.0,Recovered*,289,02/01/2022
775,73760.0,Active,9,02/01/2022
776,73760.0,Deceased,1 to 4,02/01/2022
777,73760.0,Recovered*,87,02/01/2022
778,73761.0,Active,5,02/01/2022
779,73761.0,Deceased,1 to 4,02/01/2022
780,73761.0,Recovered*,87,02/01/2022
781,73762.0,Active,39,02/01/2022
782,73762.0,Deceased,6,02/01/2022
783,73762.0,Recovered*,479,02/01/2022
784,73763.0,Active,26,02/01/2022
785,73763.0,Deceased,1 to 4,02/01/2022
786,73763.0,Recovered*,323,02/01/2022
787,73764.0,Active,1 to 4,02/01/2022
788,73764.0,Deceased,1 to 4,02/01/2022
789,73764.0,Recovered*,36,02/01/2022
790,73766.0,Active,25,02/01/2022
791,73766.0,Deceased,1 to 4,02/01/2022
792,73766.0,Recovered*,225,02/01/2022
793,73768.0,Active,32,02/01/2022
794,73768.0,Deceased,1 to 4,02/01/2022
795,73768.0,Recovered*,313,02/01/2022
796,73771.0,Active,12,02/01/2022
797,73771.0,Deceased,6,02/01/2022
798,73771.0,Recovered*,83,02/01/2022
799,73772.0,Active,131,02/01/2022
800,73772.0,Deceased,10,02/01/2022
801,73772.0,Recovered*,881,02/01/2022
802,73773.0,Active,34,02/01/2022
803,73773.0,Deceased,1 to 4,02/01/2022
804,73773.0,Recovered*,340,02/01/2022
805,73801.0,Active,319,02/01/2022
806,73801.0,Deceased,45,02/01/2022
807,73801.0,Recovered*,2844,02/01/2022
808,73832.0,Active,6,02/01/2022
809,73832.0,Deceased,1 to 4,02/01/2022
810,73832.0,Recovered*,119,02/01/2022
811,73834.0,Active,16,02/01/2022
812,73834.0,Deceased,7,02/01/2022
813,73834.0,Recovered*,244,02/01/2022
814,73835.0,Active,1 to 4,02/01/2022
815,73835.0,Recovered*,41,02/01/2022
816,73838.0,Active,9,02/01/2022
817,73838.0,Deceased,1 to 4,02/01/2022
818,73838.0,Recovered*,76,02/01/2022
819,73840.0,Active,7,02/01/2022
820,73840.0,Deceased,1 to 4,02/01/2022
821,73840.0,Recovered*,110,02/01/2022
822,73841.0,Active,5,02/01/2022
823,73841.0,Deceased,1 to 4,02/01/2022
824,73841.0,Recovered*,961,02/01/2022
825,73842.0,Active,7,02/01/2022
826,73842.0,Deceased,1 to 4,02/01/2022
827,73842.0,Recovered*,75,02/01/2022
828,73843.0,Active,8,02/01/2022
829,73843.0,Deceased,1 to 4,02/01/2022
830,73843.0,Recovered*,96,02/01/2022
831,73844.0,Active,1 to 4,02/01/2022
832,73844.0,Recovered*,36,02/01/2022
833,73848.0,Active,19,02/01/2022
834,73848.0,Deceased,5,02/01/2022
835,73848.0,Recovered*,350,02/01/2022
836,73851.0,Active,8,02/01/2022
837,73851.0,Recovered*,45,02/01/2022
838,73852.0,Active,29,02/01/2022
839,73852.0,Deceased,7,02/01/2022
840,73852.0,Recovered*,331,02/01/2022
841,73853.0,Active,7,02/01/2022
842,73853.0,Deceased,1 to 4,02/01/2022
843,73853.0,Recovered*,73,02/01/2022
844,73855.0,Active,1 to 4,02/01/2022
845,73855.0,Recovered*,20,02/01/2022
846,73857.0,Active,12,02/01/2022
847,73857.0,Deceased,1 to 4,02/01/2022
848,73857.0,Recovered*,93,02/01/2022
849,73858.0,Active,31,02/01/2022
850,73858.0,Deceased,1 to 4,02/01/2022
851,73858.0,Recovered*,317,02/01/2022
852,73859.0,Active,13,02/01/2022
853,73859.0,Deceased,5,02/01/2022
854,73859.0,Recovered*,240,02/01/2022
855,73860.0,Active,22,02/01/2022
856,73860.0,Recovered*,195,02/01/2022
857,73901.0,Active,1 to 4,02/01/2022
858,73901.0,Recovered*,35,02/01/2022
859,73931.0,Active,1 to 4,02/01/2022
860,73931.0,Recovered*,55,02/01/2022
861,73932.0,Active,45,02/01/2022
862,73932.0,Deceased,6,02/01/2022
863,73932.0,Recovered*,376,02/01/2022
864,73933.0,Active,27,02/01/2022
865,73933.0,Deceased,1 to 4,02/01/2022
866,73933.0,Recovered*,327,02/01/2022
867,73937.0,Active,1 to 4,02/01/2022
868,73937.0,Recovered*,27,02/01/2022
869,73938.0,Active,12,02/01/2022
870,73938.0,Deceased,1 to 4,02/01/2022
871,73938.0,Recovered*,116,02/01/2022
872,73939.0,Active,15,02/01/2022
873,73939.0,Deceased,1 to 4,02/01/2022
874,73939.0,Recovered*,251,02/01/2022
875,73942.0,Active,245,02/01/2022
876,73942.0,Deceased,43,02/01/2022
877,73942.0,Recovered*,3933,02/01/2022
878,73944.0,Active,8,02/01/2022
879,73944.0,Deceased,1 to 4,02/01/2022
880,73944.0,Recovered*,77,02/01/2022
881,73945.0,Active,28,02/01/2022
882,73945.0,Recovered*,573,02/01/2022
883,73946.0,Active,1 to 4,02/01/2022
884,73946.0,Recovered*,10,02/01/2022
885,73947.0,Active,7,02/01/2022
886,73947.0,Deceased,1 to 4,02/01/2022
887,73947.0,Recovered*,96,02/01/2022
888,73949.0,Active,19,02/01/2022
889,73949.0,Recovered*,297,02/01/2022
890,73950.0,Active,11,02/01/2022
891,73950.0,Deceased,1 to 4,02/01/2022
892,73950.0,Recovered*,224,02/01/2022
893,73951.0,Active,10,02/01/2022
894,73951.0,Recovered*,165,02/01/2022
895,74001.0,Active,1 to 4,02/01/2022
896,74001.0,Deceased,1 to 4,02/01/2022
897,74001.0,Recovered*,73,02/01/2022
898,74002.0,Active,41,02/01/2022
899,74002.0,Deceased,10,02/01/2022
900,74002.0,Recovered*,445,02/01/2022
901,74003.0,Active,306,02/01/2022
902,74003.0,Deceased,44,02/01/2022
903,74003.0,Recovered*,2412,02/01/2022
904,74006.0,Active,693,02/01/2022
905,74006.0,Deceased,125,02/01/2022
906,74006.0,Recovered*,5604,02/01/2022
907,74008.0,Active,802,02/01/2022
908,74008.0,Deceased,63,02/01/2022
909,74008.0,Recovered*,7338,02/01/2022
910,74010.0,Active,240,02/01/2022
911,74010.0,Deceased,51,02/01/2022
912,74010.0,Recovered*,1920,02/01/2022
913,74011.0,Active,874,02/01/2022
914,74011.0,Deceased,67,02/01/2022
915,74011.0,Recovered*,7333,02/01/2022
916,74012.0,Active,1839,02/01/2022
917,74012.0,Deceased,215,02/01/2022
918,74012.0,Recovered*,14891,02/01/2022
919,74014.0,Active,1166,02/01/2022
920,74014.0,Deceased,94,02/01/2022
921,74014.0,Recovered*,9754,02/01/2022
922,74015.0,Active,242,02/01/2022
923,74015.0,Deceased,27,02/01/2022
924,74015.0,Recovered*,1663,02/01/2022
925,74016.0,Active,165,02/01/2022
926,74016.0,Deceased,26,02/01/2022
927,74016.0,Recovered*,1281,02/01/2022
928,74017.0,Active,911,02/01/2022
929,74017.0,Deceased,158,02/01/2022
930,74017.0,Recovered*,6817,02/01/2022
931,74019.0,Active,616,02/01/2022
932,74019.0,Deceased,42,02/01/2022
933,74019.0,Recovered*,4511,02/01/2022
934,74020.0,Active,152,02/01/2022
935,74020.0,Deceased,28,02/01/2022
936,74020.0,Recovered*,1566,02/01/2022
937,74021.0,Active,607,02/01/2022
938,74021.0,Deceased,67,02/01/2022
939,74021.0,Recovered*,4771,02/01/2022
940,74022.0,Active,36,02/01/2022
941,74022.0,Deceased,8,02/01/2022
942,74022.0,Recovered*,339,02/01/2022
943,74023.0,Active,412,02/01/2022
944,74023.0,Deceased,36,02/01/2022
945,74023.0,Recovered*,2232,02/01/2022
946,74026.0,Active,30,02/01/2022
947,74026.0,Recovered*,193,02/01/2022
948,74027.0,Active,31,02/01/2022
949,74027.0,Deceased,5,02/01/2022
950,74027.0,Recovered*,230,02/01/2022
951,74028.0,Active,41,02/01/2022
952,74028.0,Deceased,6,02/01/2022
953,74028.0,Recovered*,311,02/01/2022
954,74029.0,Active,126,02/01/2022
955,74029.0,Deceased,24,02/01/2022
956,74029.0,Recovered*,1059,02/01/2022
957,74030.0,Active,99,02/01/2022
958,74030.0,Deceased,16,02/01/2022
959,74030.0,Recovered*,653,02/01/2022
960,74032.0,Active,57,02/01/2022
961,74032.0,Deceased,5,02/01/2022
962,74032.0,Recovered*,356,02/01/2022
963,74033.0,Active,406,02/01/2022
964,74033.0,Deceased,44,02/01/2022
965,74033.0,Recovered*,3304,02/01/2022
966,74034.0,Active,1 to 4,02/01/2022
967,74034.0,Deceased,1 to 4,02/01/2022
968,74034.0,Recovered*,39,02/01/2022
969,74035.0,Active,77,02/01/2022
970,74035.0,Deceased,13,02/01/2022
971,74035.0,Recovered*,1132,02/01/2022
972,74036.0,Active,200,02/01/2022
973,74036.0,Deceased,18,02/01/2022
974,74036.0,Recovered*,1497,02/01/2022
975,74037.0,Active,500,02/01/2022
976,74037.0,Deceased,45,02/01/2022
977,74037.0,Recovered*,5386,02/01/2022
978,74038.0,Active,63,02/01/2022
979,74038.0,Deceased,6,02/01/2022
980,74038.0,Recovered*,397,02/01/2022
981,74039.0,Active,103,02/01/2022
982,74039.0,Deceased,8,02/01/2022
983,74039.0,Recovered*,676,02/01/2022
984,74041.0,Active,64,02/01/2022
985,74041.0,Deceased,8,02/01/2022
986,74041.0,Recovered*,660,02/01/2022
987,74042.0,Active,14,02/01/2022
988,74042.0,Deceased,1 to 4,02/01/2022
989,74042.0,Recovered*,132,02/01/2022
990,74044.0,Active,201,02/01/2022
991,74044.0,Deceased,40,02/01/2022
992,74044.0,Recovered*,1545,02/01/2022
993,74045.0,Active,9,02/01/2022
994,74045.0,Recovered*,76,02/01/2022
995,74046.0,Active,1 to 4,02/01/2022
996,74046.0,Recovered*,15,02/01/2022
997,74047.0,Active,184,02/01/2022
998,74047.0,Deceased,22,02/01/2022
999,74047.0,Recovered*,1469,02/01/2022
1000,74048.0,Active,264,02/01/2022
1001,74048.0,Deceased,19,02/01/2022
1002,74048.0,Recovered*,1329,02/01/2022
1003,74050.0,Active,20,02/01/2022
1004,74050.0,Deceased,1 to 4,02/01/2022
1005,74050.0,Recovered*,130,02/01/2022
1006,74051.0,Active,48,02/01/2022
1007,74051.0,Deceased,9,02/01/2022
1008,74051.0,Recovered*,432,02/01/2022
1009,74052.0,Active,33,02/01/2022
1010,74052.0,Deceased,10,02/01/2022
1011,74052.0,Recovered*,222,02/01/2022
1012,74053.0,Active,139,02/01/2022
1013,74053.0,Deceased,12,02/01/2022
1014,74053.0,Recovered*,1053,02/01/2022
1015,74054.0,Active,17,02/01/2022
1016,74054.0,Deceased,1 to 4,02/01/2022
1017,74054.0,Recovered*,92,02/01/2022
1018,74055.0,Active,1280,02/01/2022
1019,74055.0,Deceased,146,02/01/2022
1020,74055.0,Recovered*,10584,02/01/2022
1021,74056.0,Active,119,02/01/2022
1022,74056.0,Deceased,15,02/01/2022
1023,74056.0,Recovered*,1003,02/01/2022
1024,74058.0,Active,124,02/01/2022
1025,74058.0,Deceased,28,02/01/2022
1026,74058.0,Recovered*,924,02/01/2022
1027,74059.0,Active,119,02/01/2022
1028,74059.0,Deceased,7,02/01/2022
1029,74059.0,Recovered*,1077,02/01/2022
1030,74060.0,Active,10,02/01/2022
1031,74060.0,Deceased,1 to 4,02/01/2022
1032,74060.0,Recovered*,109,02/01/2022
1033,74061.0,Active,56,02/01/2022
1034,74061.0,Deceased,11,02/01/2022
1035,74061.0,Recovered*,456,02/01/2022
1036,74062.0,Active,22,02/01/2022
1037,74062.0,Deceased,1 to 4,02/01/2022
1038,74062.0,Recovered*,177,02/01/2022
1039,74063.0,Active,947,02/01/2022
1040,74063.0,Deceased,113,02/01/2022
1041,74063.0,Recovered*,6812,02/01/2022
1042,74066.0,Active,999,02/01/2022
1043,74066.0,Deceased,113,02/01/2022
1044,74066.0,Recovered*,6790,02/01/2022
1045,74068.0,Active,1 to 4,02/01/2022
1046,74068.0,Deceased,1 to 4,02/01/2022
1047,74068.0,Recovered*,29,02/01/2022
1048,74070.0,Active,409,02/01/2022
1049,74070.0,Deceased,42,02/01/2022
1050,74070.0,Recovered*,3361,02/01/2022
1051,74071.0,Active,1 to 4,02/01/2022
1052,74071.0,Deceased,1 to 4,02/01/2022
1053,74071.0,Recovered*,28,02/01/2022
1054,74072.0,Active,44,02/01/2022
1055,74072.0,Deceased,1 to 4,02/01/2022
1056,74072.0,Recovered*,365,02/01/2022
1057,74073.0,Active,144,02/01/2022
1058,74073.0,Deceased,9,02/01/2022
1059,74073.0,Recovered*,1234,02/01/2022
1060,74074.0,Active,806,02/01/2022
1061,74074.0,Deceased,55,02/01/2022
1062,74074.0,Recovered*,5927,02/01/2022
1063,74075.0,Active,623,02/01/2022
1064,74075.0,Deceased,22,02/01/2022
1065,74075.0,Recovered*,3913,02/01/2022
1066,74078.0,Active,17,02/01/2022
1067,74078.0,Recovered*,185,02/01/2022
1068,74079.0,Active,102,02/01/2022
1069,74079.0,Deceased,16,02/01/2022
1070,74079.0,Recovered*,828,02/01/2022
1071,74080.0,Active,73,02/01/2022
1072,74080.0,Deceased,7,02/01/2022
1073,74080.0,Recovered*,590,02/01/2022
1074,74081.0,Active,46,02/01/2022
1075,74081.0,Deceased,1 to 4,02/01/2022
1076,74081.0,Recovered*,336,02/01/2022
1077,74082.0,Active,1 to 4,02/01/2022
1078,74082.0,Recovered*,35,02/01/2022
1079,74083.0,Active,17,02/01/2022
1080,74083.0,Deceased,1 to 4,02/01/2022
1081,74083.0,Recovered*,170,02/01/2022
1082,74084.0,Active,15,02/01/2022
1083,74084.0,Deceased,1 to 4,02/01/2022
1084,74084.0,Recovered*,101,02/01/2022
1085,74085.0,Active,61,02/01/2022
1086,74085.0,Deceased,11,02/01/2022
1087,74085.0,Recovered*,396,02/01/2022
1088,74103.0,Active,33,02/01/2022
1089,74103.0,Deceased,7,02/01/2022
1090,74103.0,Recovered*,817,02/01/2022
1091,74104.0,Active,242,02/01/2022
1092,74104.0,Deceased,20,02/01/2022
1093,74104.0,Recovered*,2197,02/01/2022
1094,74105.0,Active,658,02/01/2022
1095,74105.0,Deceased,57,02/01/2022
1096,74105.0,Recovered*,4875,02/01/2022
1097,74106.0,Active,390,02/01/2022
1098,74106.0,Deceased,46,02/01/2022
1099,74106.0,Recovered*,2999,02/01/2022
1100,74107.0,Active,484,02/01/2022
1101,74107.0,Deceased,70,02/01/2022
1102,74107.0,Recovered*,3602,02/01/2022
1103,74108.0,Active,193,02/01/2022
1104,74108.0,Deceased,18,02/01/2022
1105,74108.0,Recovered*,1523,02/01/2022
1106,74110.0,Active,342,02/01/2022
1107,74110.0,Deceased,47,02/01/2022
1108,74110.0,Recovered*,2891,02/01/2022
1109,74112.0,Active,501,02/01/2022
1110,74112.0,Deceased,50,02/01/2022
1111,74112.0,Recovered*,3785,02/01/2022
1112,74114.0,Active,306,02/01/2022
1113,74114.0,Deceased,28,02/01/2022
1114,74114.0,Recovered*,2716,02/01/2022
1115,74115.0,Active,567,02/01/2022
1116,74115.0,Deceased,58,02/01/2022
1117,74115.0,Recovered*,4450,02/01/2022
1118,74116.0,Active,87,02/01/2022
1119,74116.0,Deceased,9,02/01/2022
1120,74116.0,Recovered*,806,02/01/2022
1121,74117.0,Active,5,02/01/2022
1122,74117.0,Recovered*,14,02/01/2022
1123,74119.0,Active,83,02/01/2022
1124,74119.0,Deceased,6,02/01/2022
1125,74119.0,Recovered*,667,02/01/2022
1126,74120.0,Active,102,02/01/2022
1127,74120.0,Deceased,6,02/01/2022
1128,74120.0,Recovered*,989,02/01/2022
1129,74126.0,Active,248,02/01/2022
1130,74126.0,Deceased,32,02/01/2022
1131,74126.0,Recovered*,1883,02/01/2022
1132,74127.0,Active,354,02/01/2022
1133,74127.0,Deceased,57,02/01/2022
1134,74127.0,Recovered*,2868,02/01/2022
1135,74128.0,Active,351,02/01/2022
1136,74128.0,Deceased,40,02/01/2022
1137,74128.0,Recovered*,2698,02/01/2022
1138,74129.0,Active,469,02/01/2022
1139,74129.0,Deceased,62,02/01/2022
1140,74129.0,Recovered*,3712,02/01/2022
1141,74130.0,Active,61,02/01/2022
1142,74130.0,Deceased,10,02/01/2022
1143,74130.0,Recovered*,379,02/01/2022
1144,74131.0,Active,67,02/01/2022
1145,74131.0,Deceased,6,02/01/2022
1146,74131.0,Recovered*,614,02/01/2022
1147,74132.0,Active,232,02/01/2022
1148,74132.0,Deceased,35,02/01/2022
1149,74132.0,Recovered*,2178,02/01/2022
1150,74133.0,Active,1211,02/01/2022
1151,74133.0,Deceased,133,02/01/2022
1152,74133.0,Recovered*,10347,02/01/2022
1153,74134.0,Active,596,02/01/2022
1154,74134.0,Deceased,52,02/01/2022
1155,74134.0,Recovered*,5233,02/01/2022
1156,74135.0,Active,508,02/01/2022
1157,74135.0,Deceased,65,02/01/2022
1158,74135.0,Recovered*,3910,02/01/2022
1159,74136.0,Active,793,02/01/2022
1160,74136.0,Deceased,124,02/01/2022
1161,74136.0,Recovered*,6280,02/01/2022
1162,74137.0,Active,550,02/01/2022
1163,74137.0,Deceased,74,02/01/2022
1164,74137.0,Recovered*,5742,02/01/2022
1165,74145.0,Active,450,02/01/2022
1166,74145.0,Deceased,43,02/01/2022
1167,74145.0,Recovered*,3731,02/01/2022
1168,74146.0,Active,387,02/01/2022
1169,74146.0,Deceased,32,02/01/2022
1170,74146.0,Recovered*,3552,02/01/2022
1171,74301.0,Active,489,02/01/2022
1172,74301.0,Deceased,30,02/01/2022
1173,74301.0,Recovered*,2914,02/01/2022
1174,74330.0,Active,97,02/01/2022
1175,74330.0,Deceased,1 to 4,02/01/2022
1176,74330.0,Recovered*,610,02/01/2022
1177,74331.0,Active,150,02/01/2022
1178,74331.0,Deceased,15,02/01/2022
1179,74331.0,Recovered*,1325,02/01/2022
1180,74332.0,Active,46,02/01/2022
1181,74332.0,Deceased,6,02/01/2022
1182,74332.0,Recovered*,429,02/01/2022
1183,74333.0,Active,40,02/01/2022
1184,74333.0,Deceased,1 to 4,02/01/2022
1185,74333.0,Recovered*,282,02/01/2022
1186,74337.0,Active,162,02/01/2022
1187,74337.0,Deceased,31,02/01/2022
1188,74337.0,Recovered*,972,02/01/2022
1189,74338.0,Active,124,02/01/2022
1190,74338.0,Deceased,10,02/01/2022
1191,74338.0,Recovered*,949,02/01/2022
1192,74339.0,Active,73,02/01/2022
1193,74339.0,Deceased,13,02/01/2022
1194,74339.0,Recovered*,659,02/01/2022
1195,74340.0,Active,21,02/01/2022
1196,74340.0,Deceased,1 to 4,02/01/2022
1197,74340.0,Recovered*,77,02/01/2022
1198,74342.0,Active,76,02/01/2022
1199,74342.0,Deceased,7,02/01/2022
1200,74342.0,Recovered*,564,02/01/2022
1201,74343.0,Active,71,02/01/2022
1202,74343.0,Deceased,8,02/01/2022
1203,74343.0,Recovered*,666,02/01/2022
1204,74344.0,Active,355,02/01/2022
1205,74344.0,Deceased,90,02/01/2022
1206,74344.0,Recovered*,2907,02/01/2022
1207,74346.0,Active,315,02/01/2022
1208,74346.0,Deceased,35,02/01/2022
1209,74346.0,Recovered*,2246,02/01/2022
1210,74347.0,Active,109,02/01/2022
1211,74347.0,Deceased,7,02/01/2022
1212,74347.0,Recovered*,786,02/01/2022
1213,74349.0,Active,19,02/01/2022
1214,74349.0,Deceased,1 to 4,02/01/2022
1215,74349.0,Recovered*,120,02/01/2022
1216,74350.0,Active,25,02/01/2022
1217,74350.0,Deceased,1 to 4,02/01/2022
1218,74350.0,Recovered*,147,02/01/2022
1219,74352.0,Active,231,02/01/2022
1220,74352.0,Deceased,16,02/01/2022
1221,74352.0,Recovered*,1573,02/01/2022
1222,74354.0,Active,475,02/01/2022
1223,74354.0,Deceased,56,02/01/2022
1224,74354.0,Recovered*,4149,02/01/2022
1225,74358.0,Active,10,02/01/2022
1226,74358.0,Recovered*,75,02/01/2022
1227,74359.0,Active,31,02/01/2022
1228,74359.0,Deceased,1 to 4,02/01/2022
1229,74359.0,Recovered*,193,02/01/2022
1230,74360.0,Active,1 to 4,02/01/2022
1231,74360.0,Recovered*,5,02/01/2022
1232,74361.0,Active,579,02/01/2022
1233,74361.0,Deceased,58,02/01/2022
1234,74361.0,Recovered*,3500,02/01/2022
1235,74363.0,Active,89,02/01/2022
1236,74363.0,Deceased,16,02/01/2022
1237,74363.0,Recovered*,693,02/01/2022
1238,74364.0,Active,69,02/01/2022
1239,74364.0,Deceased,5,02/01/2022
1240,74364.0,Recovered*,381,02/01/2022
1241,74365.0,Active,172,02/01/2022
1242,74365.0,Deceased,18,02/01/2022
1243,74365.0,Recovered*,1263,02/01/2022
1244,74366.0,Active,86,02/01/2022
1245,74366.0,Deceased,1 to 4,02/01/2022
1246,74366.0,Recovered*,321,02/01/2022
1247,74367.0,Active,25,02/01/2022
1248,74367.0,Recovered*,116,02/01/2022
1249,74368.0,Active,5,02/01/2022
1250,74368.0,Deceased,1 to 4,02/01/2022
1251,74368.0,Recovered*,33,02/01/2022
1252,74369.0,Active,41,02/01/2022
1253,74369.0,Deceased,7,02/01/2022
1254,74369.0,Recovered*,387,02/01/2022
1255,74370.0,Active,48,02/01/2022
1256,74370.0,Deceased,11,02/01/2022
1257,74370.0,Recovered*,755,02/01/2022
1258,74401.0,Active,502,02/01/2022
1259,74401.0,Deceased,73,02/01/2022
1260,74401.0,Recovered*,3636,02/01/2022
1261,74403.0,Active,1084,02/01/2022
1262,74403.0,Deceased,133,02/01/2022
1263,74403.0,Recovered*,6215,02/01/2022
1264,74421.0,Active,119,02/01/2022
1265,74421.0,Deceased,10,02/01/2022
1266,74421.0,Recovered*,988,02/01/2022
1267,74422.0,Active,16,02/01/2022
1268,74422.0,Deceased,1 to 4,02/01/2022
1269,74422.0,Recovered*,133,02/01/2022
1270,74423.0,Active,18,02/01/2022
1271,74423.0,Deceased,5,02/01/2022
1272,74423.0,Recovered*,218,02/01/2022
1273,74425.0,Active,23,02/01/2022
1274,74425.0,Deceased,1 to 4,02/01/2022
1275,74425.0,Recovered*,168,02/01/2022
1276,74426.0,Active,159,02/01/2022
1277,74426.0,Deceased,47,02/01/2022
1278,74426.0,Recovered*,1516,02/01/2022
1279,74427.0,Active,37,02/01/2022
1280,74427.0,Deceased,1 to 4,02/01/2022
1281,74427.0,Recovered*,232,02/01/2022
1282,74428.0,Active,13,02/01/2022
1283,74428.0,Deceased,6,02/01/2022
1284,74428.0,Recovered*,197,02/01/2022
1285,74429.0,Active,515,02/01/2022
1286,74429.0,Deceased,59,02/01/2022
1287,74429.0,Recovered*,3931,02/01/2022
1288,74430.0,Active,19,02/01/2022
1289,74430.0,Recovered*,111,02/01/2022
1290,74431.0,Active,15,02/01/2022
1291,74431.0,Deceased,1 to 4,02/01/2022
1292,74431.0,Recovered*,162,02/01/2022
1293,74432.0,Active,265,02/01/2022
