,zip,status,Number,rpt_date
58,73025.0,Recovered*,3668,03/23/2022
59,73026.0,Active,1 to 4,03/23/2022
60,73026.0,Deceased,27,03/23/2022
61,73026.0,Recovered*,2862,03/23/2022
62,73027.0,Deceased,1 to 4,03/23/2022
63,73027.0,Recovered*,220,03/23/2022
64,73028.0,Active,1 to 4,03/23/2022
65,73028.0,Deceased,11,03/23/2022
66,73028.0,Recovered*,659,03/23/2022
67,73029.0,Deceased,6,03/23/2022
68,73029.0,Recovered*,406,03/23/2022
69,73030.0,Deceased,22,03/23/2022
70,73030.0,Recovered*,1472,03/23/2022
71,73032.0,Deceased,1 to 4,03/23/2022
72,73032.0,Recovered*,59,03/23/2022
73,73033.0,Deceased,1 to 4,03/23/2022
74,73033.0,Recovered*,97,03/23/2022
75,73034.0,Active,16,03/23/2022
76,73034.0,Deceased,92,03/23/2022
77,73034.0,Recovered*,11028,03/23/2022
78,73036.0,Active,1 to 4,03/23/2022
79,73036.0,Deceased,71,03/23/2022
80,73036.0,Recovered*,5219,03/23/2022
81,73038.0,Active,1 to 4,03/23/2022
82,73038.0,Deceased,7,03/23/2022
83,73038.0,Recovered*,487,03/23/2022
84,73040.0,Deceased,10,03/23/2022
85,73040.0,Recovered*,400,03/23/2022
86,73041.0,Deceased,1 to 4,03/23/2022
87,73041.0,Recovered*,70,03/23/2022
88,73042.0,Active,1 to 4,03/23/2022
89,73042.0,Deceased,7,03/23/2022
90,73042.0,Recovered*,287,03/23/2022
91,73043.0,Deceased,1 to 4,03/23/2022
92,73043.0,Recovered*,36,03/23/2022
93,73044.0,Active,5,03/23/2022
94,73044.0,Deceased,107,03/23/2022
95,73044.0,Recovered*,5850,03/23/2022
96,73045.0,Active,1 to 4,03/23/2022
97,73045.0,Deceased,38,03/23/2022
98,73045.0,Recovered*,3184,03/23/2022
99,73047.0,Active,1 to 4,03/23/2022
100,73047.0,Deceased,7,03/23/2022
101,73047.0,Recovered*,882,03/23/2022
102,73048.0,Active,1 to 4,03/23/2022
103,73048.0,Deceased,12,03/23/2022
104,73048.0,Recovered*,493,03/23/2022
105,73049.0,Active,1 to 4,03/23/2022
106,73049.0,Deceased,27,03/23/2022
107,73049.0,Recovered*,1437,03/23/2022
108,73050.0,Deceased,1 to 4,03/23/2022
109,73050.0,Recovered*,115,03/23/2022
110,73051.0,Active,1 to 4,03/23/2022
111,73051.0,Deceased,42,03/23/2022
112,73051.0,Recovered*,2453,03/23/2022
113,73052.0,Active,1 to 4,03/23/2022
114,73052.0,Deceased,33,03/23/2022
115,73052.0,Recovered*,1622,03/23/2022
116,73053.0,Deceased,6,03/23/2022
117,73053.0,Recovered*,178,03/23/2022
118,73054.0,Deceased,12,03/23/2022
119,73054.0,Recovered*,907,03/23/2022
120,73055.0,Deceased,44,03/23/2022
121,73055.0,Recovered*,2196,03/23/2022
122,73056.0,Deceased,1 to 4,03/23/2022
123,73056.0,Recovered*,90,03/23/2022
124,73057.0,Deceased,13,03/23/2022
125,73057.0,Recovered*,488,03/23/2022
126,73058.0,Deceased,1 to 4,03/23/2022
127,73058.0,Recovered*,68,03/23/2022
128,73059.0,Deceased,9,03/23/2022
129,73059.0,Recovered*,715,03/23/2022
130,73061.0,Active,1 to 4,03/23/2022
131,73061.0,Deceased,1 to 4,03/23/2022
132,73061.0,Recovered*,400,03/23/2022
133,73062.0,Deceased,5,03/23/2022
134,73062.0,Recovered*,241,03/23/2022
135,73063.0,Recovered*,198,03/23/2022
136,73064.0,Active,8,03/23/2022
137,73064.0,Deceased,84,03/23/2022
138,73064.0,Recovered*,6216,03/23/2022
139,73065.0,Active,7,03/23/2022
140,73065.0,Deceased,22,03/23/2022
141,73065.0,Recovered*,2932,03/23/2022
142,73066.0,Deceased,1 to 4,03/23/2022
143,73066.0,Recovered*,89,03/23/2022
144,73067.0,Deceased,9,03/23/2022
145,73067.0,Recovered*,405,03/23/2022
146,73068.0,Active,1 to 4,03/23/2022
147,73068.0,Deceased,48,03/23/2022
148,73068.0,Recovered*,3483,03/23/2022
149,73069.0,Active,8,03/23/2022
150,73069.0,Deceased,65,03/23/2022
151,73069.0,Recovered*,7348,03/23/2022
152,73071.0,Active,15,03/23/2022
153,73071.0,Deceased,105,03/23/2022
154,73071.0,Recovered*,11780,03/23/2022
155,73072.0,Active,15,03/23/2022
156,73072.0,Deceased,110,03/23/2022
157,73072.0,Recovered*,12483,03/23/2022
158,73073.0,Deceased,1 to 4,03/23/2022
159,73073.0,Recovered*,157,03/23/2022
160,73074.0,Active,1 to 4,03/23/2022
161,73074.0,Deceased,1 to 4,03/23/2022
162,73074.0,Recovered*,389,03/23/2022
163,73075.0,Active,1 to 4,03/23/2022
164,73075.0,Deceased,54,03/23/2022
165,73075.0,Recovered*,2319,03/23/2022
166,73077.0,Deceased,23,03/23/2022
167,73077.0,Recovered*,1694,03/23/2022
168,73078.0,Active,1 to 4,03/23/2022
169,73078.0,Deceased,14,03/23/2022
170,73078.0,Recovered*,3159,03/23/2022
171,73079.0,Deceased,1 to 4,03/23/2022
172,73079.0,Recovered*,132,03/23/2022
173,73080.0,Active,1 to 4,03/23/2022
174,73080.0,Deceased,43,03/23/2022
175,73080.0,Recovered*,2896,03/23/2022
176,73082.0,Deceased,11,03/23/2022
177,73082.0,Recovered*,619,03/23/2022
178,73084.0,Active,1 to 4,03/23/2022
179,73084.0,Deceased,28,03/23/2022
180,73084.0,Recovered*,1379,03/23/2022
181,73086.0,Active,1 to 4,03/23/2022
182,73086.0,Deceased,48,03/23/2022
183,73086.0,Recovered*,2497,03/23/2022
184,73089.0,Active,5,03/23/2022
185,73089.0,Deceased,48,03/23/2022
186,73089.0,Recovered*,3500,03/23/2022
187,73090.0,Deceased,1 to 4,03/23/2022
188,73090.0,Recovered*,251,03/23/2022
189,73092.0,Deceased,1 to 4,03/23/2022
190,73092.0,Recovered*,203,03/23/2022
191,73093.0,Active,1 to 4,03/23/2022
192,73093.0,Deceased,9,03/23/2022
193,73093.0,Recovered*,927,03/23/2022
194,73095.0,Active,1 to 4,03/23/2022
195,73095.0,Deceased,7,03/23/2022
196,73095.0,Recovered*,532,03/23/2022
197,73096.0,Active,1 to 4,03/23/2022
198,73096.0,Deceased,52,03/23/2022
199,73096.0,Recovered*,3497,03/23/2022
200,73097.0,Deceased,1 to 4,03/23/2022
201,73097.0,Recovered*,67,03/23/2022
202,73098.0,Deceased,19,03/23/2022
203,73098.0,Recovered*,1016,03/23/2022
204,73099.0,Active,21,03/23/2022
205,73099.0,Deceased,188,03/23/2022
206,73099.0,Recovered*,21171,03/23/2022
207,73102.0,Active,1 to 4,03/23/2022
208,73102.0,Deceased,10,03/23/2022
209,73102.0,Recovered*,1403,03/23/2022
210,73103.0,Active,1 to 4,03/23/2022
211,73103.0,Deceased,7,03/23/2022
212,73103.0,Recovered*,1257,03/23/2022
213,73104.0,Active,5,03/23/2022
214,73104.0,Deceased,6,03/23/2022
215,73104.0,Recovered*,972,03/23/2022
216,73105.0,Deceased,21,03/23/2022
217,73105.0,Recovered*,1412,03/23/2022
218,73106.0,Active,7,03/23/2022
219,73106.0,Deceased,16,03/23/2022
220,73106.0,Recovered*,2723,03/23/2022
221,73107.0,Active,9,03/23/2022
222,73107.0,Deceased,69,03/23/2022
223,73107.0,Recovered*,5719,03/23/2022
224,73108.0,Active,1 to 4,03/23/2022
225,73108.0,Deceased,54,03/23/2022
226,73108.0,Recovered*,3395,03/23/2022
227,73109.0,Active,1 to 4,03/23/2022
228,73109.0,Deceased,71,03/23/2022
229,73109.0,Recovered*,5103,03/23/2022
230,73110.0,Active,1 to 4,03/23/2022
231,73110.0,Deceased,121,03/23/2022
232,73110.0,Recovered*,7441,03/23/2022
233,73111.0,Active,1 to 4,03/23/2022
234,73111.0,Deceased,73,03/23/2022
235,73111.0,Recovered*,3023,03/23/2022
236,73112.0,Active,5,03/23/2022
237,73112.0,Deceased,104,03/23/2022
238,73112.0,Recovered*,7255,03/23/2022
239,73114.0,Active,7,03/23/2022
240,73114.0,Deceased,45,03/23/2022
241,73114.0,Recovered*,4568,03/23/2022
242,73115.0,Active,5,03/23/2022
243,73115.0,Deceased,83,03/23/2022
244,73115.0,Recovered*,4827,03/23/2022
245,73116.0,Active,1 to 4,03/23/2022
246,73116.0,Deceased,49,03/23/2022
247,73116.0,Recovered*,2338,03/23/2022
248,73117.0,Active,1 to 4,03/23/2022
249,73117.0,Deceased,20,03/23/2022
250,73117.0,Recovered*,1389,03/23/2022
251,73118.0,Active,1 to 4,03/23/2022
252,73118.0,Deceased,29,03/23/2022
253,73118.0,Recovered*,2981,03/23/2022
254,73119.0,Active,7,03/23/2022
255,73119.0,Deceased,128,03/23/2022
256,73119.0,Recovered*,7565,03/23/2022
257,73120.0,Active,5,03/23/2022
258,73120.0,Deceased,91,03/23/2022
259,73120.0,Recovered*,8604,03/23/2022
260,73121.0,Deceased,14,03/23/2022
261,73121.0,Recovered*,722,03/23/2022
262,73122.0,Active,1 to 4,03/23/2022
263,73122.0,Deceased,41,03/23/2022
264,73122.0,Recovered*,2943,03/23/2022
265,73127.0,Active,6,03/23/2022
266,73127.0,Deceased,62,03/23/2022
267,73127.0,Recovered*,5582,03/23/2022
268,73128.0,Active,1 to 4,03/23/2022
269,73128.0,Deceased,10,03/23/2022
270,73128.0,Recovered*,1499,03/23/2022
271,73129.0,Active,6,03/23/2022
272,73129.0,Deceased,62,03/23/2022
273,73129.0,Recovered*,4761,03/23/2022
274,73130.0,Active,7,03/23/2022
275,73130.0,Deceased,75,03/23/2022
276,73130.0,Recovered*,5050,03/23/2022
277,73131.0,Active,1 to 4,03/23/2022
278,73131.0,Deceased,7,03/23/2022
279,73131.0,Recovered*,954,03/23/2022
280,73132.0,Active,1 to 4,03/23/2022
281,73132.0,Deceased,86,03/23/2022
282,73132.0,Recovered*,6684,03/23/2022
283,73134.0,Active,1 to 4,03/23/2022
284,73134.0,Deceased,13,03/23/2022
285,73134.0,Recovered*,1759,03/23/2022
286,73135.0,Active,5,03/23/2022
287,73135.0,Deceased,68,03/23/2022
288,73135.0,Recovered*,5393,03/23/2022
289,73139.0,Active,1 to 4,03/23/2022
290,73139.0,Deceased,73,03/23/2022
291,73139.0,Recovered*,4709,03/23/2022
292,73141.0,Deceased,11,03/23/2022
293,73141.0,Recovered*,541,03/23/2022
294,73142.0,Active,1 to 4,03/23/2022
295,73142.0,Deceased,46,03/23/2022
296,73142.0,Recovered*,4128,03/23/2022
297,73145.0,Active,1 to 4,03/23/2022
298,73145.0,Deceased,1 to 4,03/23/2022
299,73145.0,Recovered*,604,03/23/2022
300,73149.0,Deceased,19,03/23/2022
301,73149.0,Recovered*,1289,03/23/2022
302,73150.0,Deceased,18,03/23/2022
303,73150.0,Recovered*,1185,03/23/2022
304,73151.0,Active,1 to 4,03/23/2022
305,73151.0,Deceased,1 to 4,03/23/2022
306,73151.0,Recovered*,463,03/23/2022
307,73159.0,Active,1 to 4,03/23/2022
308,73159.0,Deceased,90,03/23/2022
309,73159.0,Recovered*,8259,03/23/2022
310,73160.0,Active,14,03/23/2022
311,73160.0,Deceased,137,03/23/2022
312,73160.0,Recovered*,17025,03/23/2022
313,73162.0,Active,8,03/23/2022
314,73162.0,Deceased,106,03/23/2022
315,73162.0,Recovered*,7018,03/23/2022
316,73165.0,Active,6,03/23/2022
317,73165.0,Deceased,19,03/23/2022
318,73165.0,Recovered*,2005,03/23/2022
319,73169.0,Active,1 to 4,03/23/2022
320,73169.0,Deceased,5,03/23/2022
321,73169.0,Recovered*,1426,03/23/2022
322,73170.0,Active,9,03/23/2022
323,73170.0,Deceased,161,03/23/2022
324,73170.0,Recovered*,11233,03/23/2022
325,73173.0,Deceased,7,03/23/2022
326,73173.0,Recovered*,1248,03/23/2022
327,73179.0,Active,1 to 4,03/23/2022
328,73179.0,Deceased,9,03/23/2022
329,73179.0,Recovered*,2092,03/23/2022
330,73401.0,Active,9,03/23/2022
331,73401.0,Deceased,155,03/23/2022
332,73401.0,Recovered*,10514,03/23/2022
333,73425.0,Recovered*,7,03/23/2022
334,73430.0,Active,1 to 4,03/23/2022
335,73430.0,Deceased,1 to 4,03/23/2022
336,73430.0,Recovered*,327,03/23/2022
337,73432.0,Deceased,1 to 4,03/23/2022
338,73432.0,Recovered*,268,03/23/2022
339,73433.0,Deceased,10,03/23/2022
340,73433.0,Recovered*,638,03/23/2022
341,73434.0,Recovered*,122,03/23/2022
342,73437.0,Deceased,1 to 4,03/23/2022
343,73437.0,Recovered*,41,03/23/2022
344,73438.0,Deceased,25,03/23/2022
345,73438.0,Recovered*,719,03/23/2022
346,73439.0,Active,1 to 4,03/23/2022
347,73439.0,Deceased,21,03/23/2022
348,73439.0,Recovered*,2010,03/23/2022
349,73440.0,Deceased,1 to 4,03/23/2022
350,73440.0,Recovered*,63,03/23/2022
351,73441.0,Recovered*,52,03/23/2022
352,73442.0,Deceased,1 to 4,03/23/2022
353,73442.0,Recovered*,104,03/23/2022
354,73443.0,Active,1 to 4,03/23/2022
355,73443.0,Deceased,16,03/23/2022
356,73443.0,Recovered*,1059,03/23/2022
357,73444.0,Deceased,1 to 4,03/23/2022
358,73444.0,Recovered*,51,03/23/2022
359,73446.0,Active,1 to 4,03/23/2022
360,73446.0,Deceased,19,03/23/2022
361,73446.0,Recovered*,2370,03/23/2022
362,73447.0,Deceased,5,03/23/2022
363,73447.0,Recovered*,325,03/23/2022
364,73448.0,Deceased,30,03/23/2022
365,73448.0,Recovered*,2021,03/23/2022
366,73449.0,Active,1 to 4,03/23/2022
367,73449.0,Deceased,7,03/23/2022
368,73449.0,Recovered*,832,03/23/2022
369,73450.0,Deceased,1 to 4,03/23/2022
370,73450.0,Recovered*,364,03/23/2022
371,73453.0,Deceased,1 to 4,03/23/2022
372,73453.0,Recovered*,188,03/23/2022
373,73455.0,Active,1 to 4,03/23/2022
374,73455.0,Deceased,6,03/23/2022
375,73455.0,Recovered*,177,03/23/2022
376,73456.0,Deceased,1 to 4,03/23/2022
377,73456.0,Recovered*,480,03/23/2022
378,73458.0,Deceased,1 to 4,03/23/2022
379,73458.0,Recovered*,232,03/23/2022
380,73459.0,Active,1 to 4,03/23/2022
381,73459.0,Deceased,1 to 4,03/23/2022
382,73459.0,Recovered*,373,03/23/2022
383,73460.0,Active,1 to 4,03/23/2022
384,73460.0,Deceased,29,03/23/2022
385,73460.0,Recovered*,1341,03/23/2022
386,73461.0,Deceased,1 to 4,03/23/2022
387,73461.0,Recovered*,155,03/23/2022
388,73463.0,Deceased,21,03/23/2022
389,73463.0,Recovered*,843,03/23/2022
390,73481.0,Active,1 to 4,03/23/2022
391,73481.0,Deceased,1 to 4,03/23/2022
392,73481.0,Recovered*,205,03/23/2022
393,73487.0,Recovered*,24,03/23/2022
394,73491.0,Deceased,1 to 4,03/23/2022
395,73491.0,Recovered*,173,03/23/2022
396,73501.0,Active,6,03/23/2022
397,73501.0,Deceased,75,03/23/2022
398,73501.0,Recovered*,4154,03/23/2022
399,73503.0,Active,5,03/23/2022
400,73503.0,Deceased,1 to 4,03/23/2022
401,73503.0,Recovered*,5491,03/23/2022
402,73505.0,Active,14,03/23/2022
403,73505.0,Deceased,173,03/23/2022
404,73505.0,Recovered*,11504,03/23/2022
405,73507.0,Active,8,03/23/2022
406,73507.0,Deceased,61,03/23/2022
407,73507.0,Recovered*,4963,03/23/2022
408,73520.0,Deceased,1 to 4,03/23/2022
409,73520.0,Recovered*,13,03/23/2022
410,73521.0,Active,5,03/23/2022
411,73521.0,Deceased,88,03/23/2022
412,73521.0,Recovered*,5226,03/23/2022
413,73526.0,Active,1 to 4,03/23/2022
414,73526.0,Deceased,7,03/23/2022
415,73526.0,Recovered*,538,03/23/2022
416,73527.0,Deceased,15,03/23/2022
417,73527.0,Recovered*,1510,03/23/2022
418,73528.0,Active,1 to 4,03/23/2022
419,73528.0,Deceased,1 to 4,03/23/2022
420,73528.0,Recovered*,181,03/23/2022
421,73529.0,Active,1 to 4,03/23/2022
422,73529.0,Deceased,26,03/23/2022
423,73529.0,Recovered*,1156,03/23/2022
424,73530.0,Active,1 to 4,03/23/2022
425,73530.0,Deceased,1 to 4,03/23/2022
426,73530.0,Recovered*,58,03/23/2022
427,73531.0,Recovered*,79,03/23/2022
428,73532.0,Deceased,1 to 4,03/23/2022
429,73532.0,Recovered*,145,03/23/2022
430,73533.0,Active,10,03/23/2022
431,73533.0,Deceased,120,03/23/2022
432,73533.0,Recovered*,6920,03/23/2022
433,73537.0,Deceased,1 to 4,03/23/2022
434,73537.0,Recovered*,93,03/23/2022
435,73538.0,Active,1 to 4,03/23/2022
436,73538.0,Deceased,19,03/23/2022
437,73538.0,Recovered*,1872,03/23/2022
438,73539.0,Recovered*,42,03/23/2022
439,73540.0,Recovered*,107,03/23/2022
440,73541.0,Active,1 to 4,03/23/2022
441,73541.0,Deceased,8,03/23/2022
442,73541.0,Recovered*,776,03/23/2022
443,73542.0,Active,1 to 4,03/23/2022
444,73542.0,Deceased,22,03/23/2022
445,73542.0,Recovered*,883,03/23/2022
446,73543.0,Deceased,5,03/23/2022
447,73543.0,Recovered*,447,03/23/2022
448,73544.0,Active,1 to 4,03/23/2022
449,73544.0,Deceased,1 to 4,03/23/2022
450,73544.0,Recovered*,44,03/23/2022
451,73546.0,Deceased,1 to 4,03/23/2022
452,73546.0,Recovered*,218,03/23/2022
453,73547.0,Active,1 to 4,03/23/2022
454,73547.0,Deceased,9,03/23/2022
455,73547.0,Recovered*,293,03/23/2022
456,73548.0,Deceased,1 to 4,03/23/2022
457,73548.0,Recovered*,99,03/23/2022
458,73549.0,Deceased,1 to 4,03/23/2022
459,73549.0,Recovered*,76,03/23/2022
460,73550.0,Deceased,9,03/23/2022
461,73550.0,Recovered*,462,03/23/2022
462,73551.0,Deceased,1 to 4,03/23/2022
463,73551.0,Recovered*,1 to 4,03/23/2022
464,73552.0,Active,1 to 4,03/23/2022
465,73552.0,Deceased,7,03/23/2022
466,73552.0,Recovered*,346,03/23/2022
467,73553.0,Recovered*,10,03/23/2022
468,73554.0,Deceased,22,03/23/2022
469,73554.0,Recovered*,850,03/23/2022
470,73555.0,Recovered*,35,03/23/2022
471,73556.0,Deceased,1 to 4,03/23/2022
472,73556.0,Recovered*,49,03/23/2022
473,73557.0,Deceased,1 to 4,03/23/2022
474,73557.0,Recovered*,61,03/23/2022
475,73559.0,Deceased,1 to 4,03/23/2022
476,73559.0,Recovered*,98,03/23/2022
477,73560.0,Active,1 to 4,03/23/2022
478,73560.0,Recovered*,183,03/23/2022
479,73562.0,Deceased,1 to 4,03/23/2022
480,73562.0,Recovered*,133,03/23/2022
481,73564.0,Deceased,1 to 4,03/23/2022
482,73564.0,Recovered*,113,03/23/2022
483,73565.0,Deceased,1 to 4,03/23/2022
484,73565.0,Recovered*,196,03/23/2022
485,73566.0,Deceased,17,03/23/2022
486,73566.0,Recovered*,376,03/23/2022
487,73567.0,Deceased,1 to 4,03/23/2022
488,73567.0,Recovered*,178,03/23/2022
489,73568.0,Deceased,13,03/23/2022
490,73568.0,Recovered*,333,03/23/2022
491,73569.0,Deceased,1 to 4,03/23/2022
492,73569.0,Recovered*,94,03/23/2022
493,73570.0,Deceased,8,03/23/2022
494,73570.0,Recovered*,252,03/23/2022
495,73571.0,Recovered*,6,03/23/2022
496,73572.0,Deceased,13,03/23/2022
497,73572.0,Recovered*,872,03/23/2022
498,73573.0,Deceased,14,03/23/2022
499,73573.0,Recovered*,502,03/23/2022
500,73601.0,Active,1 to 4,03/23/2022
501,73601.0,Deceased,91,03/23/2022
502,73601.0,Recovered*,3209,03/23/2022
503,73620.0,Deceased,5,03/23/2022
504,73620.0,Recovered*,290,03/23/2022
505,73622.0,Deceased,1 to 4,03/23/2022
506,73622.0,Recovered*,67,03/23/2022
507,73624.0,Deceased,6,03/23/2022
508,73624.0,Recovered*,345,03/23/2022
509,73625.0,Recovered*,97,03/23/2022
510,73626.0,Deceased,1 to 4,03/23/2022
511,73626.0,Recovered*,291,03/23/2022
512,73627.0,Deceased,1 to 4,03/23/2022
513,73627.0,Recovered*,114,03/23/2022
514,73628.0,Deceased,5,03/23/2022
515,73628.0,Recovered*,413,03/23/2022
516,73632.0,Deceased,16,03/23/2022
517,73632.0,Recovered*,876,03/23/2022
518,73638.0,Recovered*,35,03/23/2022
519,73639.0,Deceased,7,03/23/2022
520,73639.0,Recovered*,155,03/23/2022
521,73641.0,Deceased,5,03/23/2022
522,73641.0,Recovered*,139,03/23/2022
523,73642.0,Deceased,1 to 4,03/23/2022
524,73642.0,Recovered*,26,03/23/2022
525,73644.0,Active,8,03/23/2022
526,73644.0,Deceased,60,03/23/2022
527,73644.0,Recovered*,3574,03/23/2022
528,73645.0,Deceased,1 to 4,03/23/2022
529,73645.0,Recovered*,299,03/23/2022
530,73646.0,Deceased,1 to 4,03/23/2022
531,73646.0,Recovered*,86,03/23/2022
532,73647.0,Deceased,1 to 4,03/23/2022
533,73647.0,Recovered*,256,03/23/2022
534,73650.0,Deceased,1 to 4,03/23/2022
535,73650.0,Recovered*,248,03/23/2022
536,73651.0,Active,1 to 4,03/23/2022
537,73651.0,Deceased,23,03/23/2022
538,73651.0,Recovered*,894,03/23/2022
539,73654.0,Deceased,8,03/23/2022
540,73654.0,Recovered*,196,03/23/2022
541,73655.0,Active,1 to 4,03/23/2022
542,73655.0,Recovered*,133,03/23/2022
543,73658.0,Deceased,1 to 4,03/23/2022
544,73658.0,Recovered*,53,03/23/2022
545,73659.0,Deceased,1 to 4,03/23/2022
546,73659.0,Recovered*,16,03/23/2022
547,73660.0,Deceased,1 to 4,03/23/2022
548,73660.0,Recovered*,125,03/23/2022
549,73661.0,Deceased,1 to 4,03/23/2022
550,73661.0,Recovered*,105,03/23/2022
551,73662.0,Active,1 to 4,03/23/2022
552,73662.0,Deceased,28,03/23/2022
553,73662.0,Recovered*,1478,03/23/2022
554,73663.0,Deceased,11,03/23/2022
555,73663.0,Recovered*,321,03/23/2022
556,73664.0,Deceased,1 to 4,03/23/2022
557,73664.0,Recovered*,268,03/23/2022
558,73666.0,Active,1 to 4,03/23/2022
559,73666.0,Deceased,1 to 4,03/23/2022
560,73666.0,Recovered*,64,03/23/2022
561,73667.0,Deceased,1 to 4,03/23/2022
562,73667.0,Recovered*,92,03/23/2022
563,73669.0,Deceased,9,03/23/2022
564,73669.0,Recovered*,365,03/23/2022
565,73673.0,Recovered*,70,03/23/2022
566,73701.0,Active,6,03/23/2022
567,73701.0,Deceased,136,03/23/2022
568,73701.0,Recovered*,5854,03/23/2022
569,73703.0,Active,7,03/23/2022
570,73703.0,Deceased,121,03/23/2022
571,73703.0,Recovered*,7168,03/23/2022
572,73705.0,Recovered*,51,03/23/2022
573,73716.0,Active,1 to 4,03/23/2022
574,73716.0,Deceased,1 to 4,03/23/2022
575,73716.0,Recovered*,121,03/23/2022
576,73717.0,Active,1 to 4,03/23/2022
577,73717.0,Deceased,32,03/23/2022
578,73717.0,Recovered*,1913,03/23/2022
579,73718.0,Recovered*,122,03/23/2022
580,73719.0,Recovered*,30,03/23/2022
581,73720.0,Recovered*,46,03/23/2022
582,73722.0,Deceased,1 to 4,03/23/2022
583,73722.0,Recovered*,65,03/23/2022
584,73724.0,Deceased,5,03/23/2022
585,73724.0,Recovered*,337,03/23/2022
586,73726.0,Deceased,1 to 4,03/23/2022
587,73726.0,Recovered*,92,03/23/2022
588,73727.0,Recovered*,50,03/23/2022
589,73728.0,Deceased,1 to 4,03/23/2022
590,73728.0,Recovered*,441,03/23/2022
591,73729.0,Deceased,1 to 4,03/23/2022
592,73729.0,Recovered*,158,03/23/2022
593,73730.0,Deceased,1 to 4,03/23/2022
594,73730.0,Recovered*,128,03/23/2022
595,73731.0,Recovered*,47,03/23/2022
596,73733.0,Deceased,1 to 4,03/23/2022
597,73733.0,Recovered*,46,03/23/2022
598,73734.0,Deceased,1 to 4,03/23/2022
599,73734.0,Recovered*,197,03/23/2022
600,73735.0,Deceased,1 to 4,03/23/2022
601,73735.0,Recovered*,152,03/23/2022
602,73736.0,Deceased,1 to 4,03/23/2022
603,73736.0,Recovered*,92,03/23/2022
604,73737.0,Active,1 to 4,03/23/2022
605,73737.0,Deceased,27,03/23/2022
606,73737.0,Recovered*,1014,03/23/2022
607,73738.0,Deceased,1 to 4,03/23/2022
608,73738.0,Recovered*,266,03/23/2022
609,73739.0,Deceased,1 to 4,03/23/2022
610,73739.0,Recovered*,81,03/23/2022
611,73741.0,Deceased,1 to 4,03/23/2022
612,73741.0,Recovered*,806,03/23/2022
613,73742.0,Deceased,21,03/23/2022
614,73742.0,Recovered*,1240,03/23/2022
615,73743.0,Recovered*,38,03/23/2022
616,73744.0,Recovered*,56,03/23/2022
617,73746.0,Recovered*,7,03/23/2022
618,73747.0,Recovered*,77,03/23/2022
619,73749.0,Deceased,1 to 4,03/23/2022
620,73749.0,Recovered*,92,03/23/2022
621,73750.0,Deceased,34,03/23/2022
622,73750.0,Recovered*,1770,03/23/2022
623,73753.0,Recovered*,100,03/23/2022
624,73754.0,Deceased,8,03/23/2022
625,73754.0,Recovered*,244,03/23/2022
626,73755.0,Deceased,1 to 4,03/23/2022
627,73755.0,Recovered*,164,03/23/2022
